"0","# Qualitativas Nominais"
"0","var.fct <- c()"
"0","for(i in 1:ncol(df)){"
"0","  if(is.factor(df[,i]) && !is.ordered(df[,i])){"
"0","    var.fct = c(var.fct, names(df)[i])}}"
"0","# Qualitativas Ordinais"
"0","var.fct_ord <- c()"
"0","for(i in 1:ncol(df)){"
"0","  if(is.factor(df[,i]) && is.ordered(df[,i])){"
"0","    var.fct_ord = c(var.fct_ord, names(df)[i])}}"
"0","# Quantitativas Discretas"
"0","var.num <- c()"
"0","for(i in 1:ncol(df)){"
"0","  if(is.integer(df[,i])){"
"0","    var.num <- c(var.num, names(df)[i])}}"
"0","# Quantitativas Contínuas"
"0","var.num_con <- c()"
"0","for(i in 1:ncol(df)){"
"0","  if(typeof(df[,i]) == ""double""){"
"0","    var.num_con <- c(var.num_con, names(df)[i])}}"
"0","d1 = data.frame(""Qualitativas_Nominais - "" = var.fct)"
"0","d2 = data.frame(""Qualitativas_Ordinais - "" = var.fct_ord)"
"0","d3 = data.frame(""Quantitativas_Discretas - "" = var.num)"
"0","d4 = data.frame(""Quantitativas_Contínuas - "" = var.num_con)"
"0","var_type_list = list(d1, d2, d3, d4)"
"0","for(i in var_type_list){"
"0","  if(dim(i)[1] != 0){"
"0","    print(i)}}"
