"0","CrossTable(previsoes$observado, "
"0","           previsoes$previsto)"
"1","
"
"1"," "
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                       N |
"
"1","| Chi-square contribution |
"
"1","|           N / Row Total |
"
"1","|           N / Col Total |
"
"1","|         N / Table Total |
"
"1","|-------------------------|
"
"1","
"
"1"," "
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","57"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","                   "
"1"," "
"1","|"
"1"," "
"1","previsoes$previsto"
"1"," "
"1","
"
"1","previsoes$observado"
"1"," | "
"1"," Negative"
"1"," | "
"1"," Positive"
"1"," | "
"1","Row Total"
"1"," | "
"1","
"
"1","--------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           Negative"
"1"," | "
"1","       23"
"1"," | "
"1","        1"
"1"," | "
"1","       24"
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","   10.660"
"1"," | "
"1","   10.292"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    0.958"
"1"," | "
"1","    0.042"
"1"," | "
"1","    0.421"
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    0.821"
"1"," | "
"1","    0.034"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    0.404"
"1"," | "
"1","    0.018"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","--------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           Positive"
"1"," | "
"1","        5"
"1"," | "
"1","       28"
"1"," | "
"1","       33"
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    7.753"
"1"," | "
"1","    7.485"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    0.152"
"1"," | "
"1","    0.848"
"1"," | "
"1","    0.579"
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    0.179"
"1"," | "
"1","    0.966"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    0.088"
"1"," | "
"1","    0.491"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","--------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","       Column Total"
"1"," | "
"1","       28"
"1"," | "
"1","       29"
"1"," | "
"1","       57"
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    0.491"
"1"," | "
"1","    0.509"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","--------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
