"0","# Packages"
"0","# =============================================================================="
"0","## install.packages(""caret"")"
"0","#library(caret) "
"0","## install.packages(""kernlab"")"
"0","#library(kernlab)"
"0","# =============================================================================="
"0","# Carrega conjuntos de dados especificados "
"0","# ou lista os conjuntos de dados disponíveis."
"0","#data(df)"
"0","#df = Z_df"
"0","# Cria uma série de partições de teste / treinamento"
"0","inTrain <- createDataPartition(y = df$class, # Um vetor de resultados."
"0","                               p = 0.75,     # Percentual para treino."
"0","                               list = FALSE)"
"0","# Coloca cada partição em um dataframe diferente"
"0","training <- df[inTrain,]"
"0","testing <- df[-inTrain,]"
"0","dim(training)"
"1","[1]"
"1"," 390"
"1","  17"
"1","
"
