"0","summary(ajt.trn)"
"1","
Call:
"
"1","glm(formula = class ~ ., family = gaussian, data = mdl.trn)"
"1","

"
"1","Deviance Residuals: 
"
"1","     Min  "
"1","      1Q  "
"1","  Median  "
"1","      3Q  "
"1","     Max  "
"1","
"
"1","-0.52661  "
"1","-0.19086  "
"1","-0.06155  "
"1"," 0.15285  "
"1"," 0.92624  "
"1","
"
"1","
Coefficients:
"
"1","                  "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)       "
"1","  0.8692716"
"1","  0.1440090"
"1","   6.036"
"1"," 4.42e-09"
"1"," ***"
"1","
Age               "
"1","  0.0001868"
"1","  0.0017444"
"1","   0.107"
"1"," 0.914805"
"1","    "
"1","
Gender            "
"1"," -0.2686715"
"1","  0.0396906"
"1","  -6.769"
"1"," 6.31e-11"
"1"," ***"
"1","
Polyuria          "
"1","  0.3163633"
"1","  0.0446812"
"1","   7.080"
"1"," 9.35e-12"
"1"," ***"
"1","
Polydipsia        "
"1","  0.2756905"
"1","  0.0478562"
"1","   5.761"
"1"," 1.99e-08"
"1"," ***"
"1","
sudden.weight.loss"
"1","  0.0527806"
"1","  0.0391843"
"1","   1.347"
"1"," 0.178951"
"1","    "
"1","
weakness          "
"1","  0.0185337"
"1","  0.0384687"
"1","   0.482"
"1"," 0.630291"
"1","    "
"1","
Polyphagia        "
"1","  0.0555087"
"1","  0.0397911"
"1","   1.395"
"1"," 0.163995"
"1","    "
"1","
Genital.thrush    "
"1","  0.1418879"
"1","  0.0457553"
"1","   3.101"
"1"," 0.002102"
"1"," ** "
"1","
visual.blurring   "
"1","  0.0581604"
"1","  0.0429679"
"1","   1.354"
"1"," 0.176839"
"1","    "
"1","
Itching           "
"1"," -0.0808896"
"1","  0.0400124"
"1","  -2.022"
"1"," 0.044059"
"1"," *  "
"1","
Irritability      "
"1","  0.1611984"
"1","  0.0422176"
"1","   3.818"
"1"," 0.000162"
"1"," ***"
"1","
delayed.healing   "
"1"," -0.0792086"
"1","  0.0412369"
"1","  -1.921"
"1"," 0.055654"
"1"," .  "
"1","
partial.paresis   "
"1","  0.0302974"
"1","  0.0410178"
"1","   0.739"
"1"," 0.460674"
"1","    "
"1","
muscle.stiffness  "
"1"," -0.0492856"
"1","  0.0392186"
"1","  -1.257"
"1"," 0.209794"
"1","    "
"1","
Alopecia          "
"1"," -0.0393835"
"1","  0.0474181"
"1","  -0.831"
"1"," 0.406850"
"1","    "
"1","
Obesity           "
"1"," -0.0266750"
"1","  0.0474326"
"1","  -0.562"
"1"," 0.574257"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1","gaussian"
"1"," family taken to be "
"1","0.08518986"
"1",")

"
"1","    Null deviance: 79.249  on 332  degrees of freedom
"
"1","Residual deviance: 26.920  on 316  degrees of freedom
"
"1","AIC: "
"1","143.43"
"1","

"
"1","Number of Fisher Scoring iterations: "
"1","2"
"1","
"
"1","
"
