"0","print(cm)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," Negative"
"1"," Positive"
"1","
  Negative"
"1","       23"
"1","        1"
"1","
  Positive"
"1","        5"
"1","       28"
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8947          "
"1","
"
"1","                 95% CI :"
"1"," (0.7848, 0.9604)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5088          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 6.224e-10       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.7889          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.2207          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9655          "
"1","
"
"1","            Specificity :"
"1"," 0.8214          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8485          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.9583          "
"1","
"
"1","             Prevalence :"
"1"," 0.5088          "
"1","
"
"1","         Detection Rate :"
"1"," 0.4912          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.5789          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8935          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," Positive        "
"1","
"
"1","                         "
"1","                 "
"1","
"
