"0","str(etl.full) # Estrutura do dataset"
"1","'data.frame':	"
"1","520"
"1"," obs. of  "
"1","17"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","Age               "
"1",":"
"1"," int  "
"1","40 58 41 45 60 55 57 66 67 70"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Gender            "
"1",":"
"1"," chr  "
"1","""Male"" ""Male"" ""Male"" ""Male"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Polyuria          "
"1",":"
"1"," chr  "
"1","""No"" ""No"" ""Yes"" ""No"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Polydipsia        "
"1",":"
"1"," chr  "
"1","""Yes"" ""No"" ""No"" ""No"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","sudden.weight.loss"
"1",":"
"1"," chr  "
"1","""No"" ""No"" ""No"" ""Yes"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","weakness          "
"1",":"
"1"," chr  "
"1","""Yes"" ""Yes"" ""Yes"" ""Yes"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Polyphagia        "
"1",":"
"1"," chr  "
"1","""No"" ""No"" ""Yes"" ""Yes"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Genital.thrush    "
"1",":"
"1"," chr  "
"1","""No"" ""No"" ""No"" ""Yes"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","visual.blurring   "
"1",":"
"1"," chr  "
"1","""No"" ""Yes"" ""No"" ""No"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Itching           "
"1",":"
"1"," chr  "
"1","""Yes"" ""No"" ""Yes"" ""Yes"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Irritability      "
"1",":"
"1"," chr  "
"1","""No"" ""No"" ""No"" ""No"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","delayed.healing   "
"1",":"
"1"," chr  "
"1","""Yes"" ""No"" ""Yes"" ""Yes"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","partial.paresis   "
"1",":"
"1"," chr  "
"1","""No"" ""Yes"" ""No"" ""No"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","muscle.stiffness  "
"1",":"
"1"," chr  "
"1","""Yes"" ""No"" ""Yes"" ""No"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Alopecia          "
"1",":"
"1"," chr  "
"1","""Yes"" ""Yes"" ""Yes"" ""No"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Obesity           "
"1",":"
"1"," chr  "
"1","""Yes"" ""No"" ""No"" ""No"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","class             "
"1",":"
"1"," chr  "
"1","""Positive"" ""Positive"" ""Positive"" ""Positive"""
"1"," ..."
"1","
"
